ticker,n_days,cum_ON,cum_ID,sum_logON,sum_logID,diff_log,ann_ON_pct,ann_ID_pct,ann_diff_log,mean_ON_bps,mean_ID_bps,vol_ON,vol_ID,vol_close2close,name,sector,sub_industry,market_cap,beta
KHC,2626,-0.0815415461001752,-0.4175877201176064,-0.0850586079032459,-0.5405766973590445,0.4555180894557985,-0.8129293943576076,-5.055303007190207,0.04371308398433405,0.194379697107793,-1.1509747877276386,0.15606502155593538,0.21408668930882196,0.2686498746909537,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,28749180928,0.076
BRO,2626,1.5579899690567336,0.6227990037387969,0.9392217817481544,0.48415243843500294,0.45506934331315146,9.431758116884609,4.755715512006155,0.0436700207596779,3.9138965999692403,2.6218727639894386,0.12965013818151427,0.19773515012618495,0.23468324140727656,Brown & Brown,Financials,Insurance Brokers,20286027776,0.624
V,2626,1.691086523562792,0.7076631039163215,0.9899450241683394,0.5351258299602057,0.45481919420813366,9.96572412713105,5.269392018817261,0.043646015590422575,4.248818372896304,2.7610689733733675,0.154783495037009,0.19091085476192557,0.24470597328400853,Visa Inc.,Financials,Transaction & Payment Processing Services,617981083648,0.765
TGT,2626,0.9965430456987332,0.2729570418685638,0.6914172078690952,0.2413425734195144,0.45007463444958085,6.860149062110693,2.3430340962186613,0.04319071130285391,3.674100552157243,2.1384170826375275,0.22627852221869524,0.24777261254649224,0.32972663415556785,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,61928960000,0.991
Q,158,0.6095220431246529,0.028341942739908612,0.4759372672980162,0.027947740848595415,0.4479895264494208,113.63308869649606,4.55832647635517,0.7145149409193294,32.65462275351928,6.53217400483701,0.36133178110427755,0.4886774674977102,0.5586482609305765,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,32288479232,
DUK,2626,1.0271820604764503,0.31672356594532775,0.7066466811357798,0.27514650395321616,0.4315001771825636,7.0164364278103895,2.675567984899735,0.04140824244097716,2.8575077108192137,1.6567993353578538,0.09139465353658616,0.17520962166297177,0.20245024664610015,Duke Energy,Utilities,Electric Utilities,96475029504,0.379
ADI,2626,2.8557109898635766,1.5087854258731737,1.34955542317783,0.9197987419547399,0.4297566812230901,13.826819964451234,9.2279780420899,0.04124093056672456,5.874035560278882,4.820801060500175,0.1921229452944703,0.2585323357712543,0.3244638443349913,Analog Devices,Information Technology,Semiconductors,210353405952,1.183
SYY,2626,0.9758215213190469,0.28919970290397895,0.6809842720271826,0.2540216405092115,0.4269626315179711,6.753216309609762,2.4676334077472433,0.04097280393851055,3.1470740435367635,2.126892723191169,0.16730568443572116,0.24200113112525426,0.2999043006167851,Sysco,Consumer Staples,Food Distributors,37759684608,0.66
GEV,555,2.3594838200310364,1.199873798595501,1.2117873371828223,0.7883999944441049,0.42338734273871736,73.36290932752544,43.04315953909352,0.1922407394056879,23.889597063874156,18.050194929676355,0.31737143767776343,0.44148850447670146,0.528298235437525,GE Vernova,Industrials,Heavy Electrical Equipment,258856632320,1.045
CASY,2626,2.5400518211667986,1.318753101937967,1.2641413657862208,0.8410295851357181,0.4231117806505027,12.897637264538783,8.405440864237386,0.04060326303272151,5.184398644395965,4.371183959314797,0.13687167240420586,0.242836622073734,0.28281460818237775,Casey's,Consumer Staples,Food Retail,32405393408,0.624
HLT,2626,2.6012510389326353,1.3694300354144748,1.2812812959087874,0.8626494348380517,0.4186318610707357,13.0834848543644,8.630584754531379,0.04017335452773244,5.586117667322862,4.441715516771724,0.18965937615975595,0.24126884482264388,0.2899264910432307,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",79798722560,1.053
ETR,2626,1.6871307873453074,0.7864483254174752,0.9884740025631762,0.5802294730237938,0.4082445295393824,9.95020198857796,5.726017111084411,0.039176550435614764,3.9739330461035363,3.0409691854269285,0.10251074524072591,0.20479333700781577,0.2389207874162399,Entergy,Utilities,Electric Utilities,50342371328,0.497
WAB,2626,1.4827487306081641,0.656279499479447,0.9093663055166021,0.5045738216002398,0.40479248391636236,9.118681081305882,4.961207226160886,0.03884528025396927,4.042978084178741,3.229237967183526,0.17063523515414677,0.2563685272597783,0.31288221174161807,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,46194655232,0.942
EL,2626,0.3348657008661036,-0.1054806727865731,0.2888306881896645,-0.11146876954411666,0.40029945773378117,2.8104882017681665,-1.063991818798288,0.038414113994254706,2.3254071906236695,1.048435977415888,0.2449075822924118,0.272382630592903,0.36039235996335633,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,33002932224,1.249
TPL,2626,5.644069008555934,3.471795991995122,1.8937245782949308,1.4977901158486977,0.3959344624462331,19.928833856827886,15.45759060721828,0.03799523401997362,7.957068999121167,9.245497313497834,0.19279774293456065,0.42345947783905563,0.4664836815418128,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,25397420032,0.611
EA,2626,1.1674941160891357,0.45941361245221357,0.7735717150617868,0.3780347197364797,0.3955369953253071,7.7059459173400695,3.69435719798032,0.03795709170676976,3.5114397969898192,2.5038659236797316,0.1673534935294745,0.23217442708377958,0.28130569128286176,Electronic Arts,Communication Services,Interactive Home Entertainment,50892525568,0.645
EIX,2626,0.6686214191701869,0.12468093468839013,0.5119977880150911,0.11749938182011765,0.39449840619497345,5.036011316487725,1.1339454864162153,0.03785742511848184,2.2578077517729507,1.5587770426068073,0.1243774197584982,0.2358438175184595,0.2770278325262476,Edison International,Utilities,Electric Utilities,27664760832,0.661
LOW,2626,1.3205761857280205,0.5650012140091747,0.8418155107602433,0.4478865997165279,0.3939289110437154,8.4136171248384,4.391778875608074,0.03780277440328114,3.8086479008805787,2.748857707943062,0.17410954041193502,0.22861605275257585,0.2895856900278276,Lowe's,Consumer Discretionary,Home Improvement Retail,126701854720,0.857
GRMN,2626,2.5762252081578447,1.4119777127394197,1.2743078330010327,0.8804470386644624,0.3938607943365703,13.007834983419695,8.816275557532787,0.03779623768957187,5.473722966456151,4.2754178852996745,0.17709065567875418,0.2159496991049327,0.28612081991760707,Garmin,Consumer Discretionary,Consumer Electronics,46517882880,0.918
LNT,2626,1.1922339561836273,0.4800193588750532,0.7849210952259285,0.3920551680114589,0.39286592721446956,7.82331512261743,3.833966718623641,0.03770076681570691,3.153818008314094,2.2237841505595117,0.09087709135847817,0.19180490918188356,0.21027994820150714,Alliant Energy,Utilities,Electric Utilities,18704422912,0.552
GWW,2626,2.3570294610390383,1.2811713283595347,1.2110564939614856,0.8246890515554418,0.3863674424060438,12.323975741310596,8.235584169036173,0.037077149842468786,5.102065126832261,4.144799321176061,0.1569316027550557,0.22484446010438128,0.28275979733324996,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,61924016128,1.052
AMP,2626,1.8516658502520276,0.9488811824821948,1.0479033323821525,0.667255455343429,0.3806478770387235,10.579044179242565,6.6126653415368235,0.03652828066022785,4.770426583299386,3.833949233451385,0.19674535044554894,0.25589378071333724,0.3389732426467494,Ameriprise Financial,Financials,Asset Management & Custody Banks,41868218368,1.166
PTC,2626,1.2439007181247774,0.5366622199000073,0.8082157434217849,0.4296126745618617,0.37860306885992323,8.06461670191863,4.208874868995465,0.036332053828141905,3.8942761466054665,3.0776937966305855,0.2035984871654867,0.26953095821994494,0.33021073928544076,PTC Inc.,Information Technology,Application Software,13450649600,0.966
TKO,2626,3.4023453597982565,2.019558801383244,1.4821374352286063,1.1051107284570612,0.37702670677154515,15.28429366472815,11.187772454890474,0.03618078069551766,6.762618261912173,6.087777996840347,0.23488949076475624,0.30807046562573115,0.36456414478618854,TKO Group Holdings,Communication Services,Movies & Entertainment,38913314816,0.616
SBAC,2626,0.7407817051741228,0.20776926789993572,0.5543342681884409,0.18877507787505887,0.365559190313382,5.4636148675262,1.8280587451568946,0.035080318339288756,2.4895438891895694,1.9689520608624789,0.13785674661472555,0.25175127758932947,0.28324886747193606,SBA Communications,Real Estate,Telecom Tower REITs,21666021376,0.978
HRL,2626,0.07227821430517227,-0.232532321888566,0.0697855572467248,-0.26465891361742894,0.33444447086415374,0.6719336433135897,-2.5077775040694514,0.03209444274857835,0.5919588446229717,-0.1856850067878198,0.12745502103180847,0.2034945039364826,0.23479392345256805,Hormel Foods,Consumer Staples,Packaged Foods & Meats,13547998208,0.343
ORCL,2626,1.9444208626557367,1.1117917393581411,1.0799121467145132,0.7475367527234451,0.3323753939910681,10.919229378739184,7.437188757259344,0.031895887009043854,5.272034992565118,4.072606642464899,0.245568723817017,0.24902502563714438,0.34659094498202614,Oracle Corporation,Information Technology,Application Software,547685433344,1.655
ROP,2626,0.634547120539102,0.17536556683126495,0.4913657754843018,0.1615792199155706,0.32978655556873127,4.82825426637616,1.5626535263876595,0.03164745316196507,2.3667503152128306,1.4436028473154905,0.15428204912513716,0.20485791494003516,0.23334128776464705,Roper Technologies,Information Technology,Electronic Equipment & Instruments,33959702528,0.762
PRU,2626,0.7455821572841708,0.262593943058526,0.5570881145069466,0.23316828974245254,0.3239198247644941,5.491489269515203,2.262784383547285,0.031084461477780854,2.912880668332775,1.9702651599799406,0.19907369476811268,0.23336487882430865,0.31902382451293804,Prudential Financial,Financials,Life & Health Insurance,37955690496,0.855
ISRG,2626,2.0616205813060713,1.2306933786200336,1.1189443775087955,0.8023124692592616,0.3166319082495339,11.335474974081906,8.003415594308366,0.030385087920366545,4.932004091877185,4.371420190769315,0.18463810042195553,0.25775716111702945,0.3203697169893242,Intuitive Surgical,Health Care,Health Care Equipment,148748402688,1.453
RSG,2626,1.7816886330033257,1.0501656025792792,1.0230581652401503,0.7179205716336371,0.30513759360651316,10.315712597486746,7.13227816593322,0.029282053918066,4.1086316062780615,3.261934171337061,0.10341726047526717,0.16290708996849504,0.18945514352095336,Republic Services,Industrials,Environmental & Facilities Services,64320253952,0.415
JCI,2626,1.920320119736679,1.1618551596091247,1.071693240318064,0.7709667232675304,0.30072651705053355,10.831780259230927,7.679024521381457,0.02885875182663155,4.686958990094881,3.928835023013705,0.1742652008868435,0.2235444323039725,0.27968649869785184,Johnson Controls,Industrials,Building Products,90705879040,1.337
CPRT,2626,1.9616448819911043,1.199970030264359,1.0857448173653992,0.788443737664372,0.29730107970102715,10.981330817900098,7.859770405279491,0.02853003506651136,4.613423889480391,4.058432923571174,0.15402811589442114,0.2301488524160557,0.27354558376921656,Copart,Industrials,Diversified Support Services,29684348928,1.002
ALL,2626,1.4714798862281397,0.8425626552173497,0.9048171154465656,0.6111573500485522,0.2936597653980134,9.071055069413307,6.040272288370616,0.02818060201077661,3.8823516646404417,3.16018928722622,0.14660170552915366,0.20492208957807911,0.24653336930310887,Allstate,Financials,Property & Casualty Insurance,56451121152,0.192
ADBE,2626,0.7512916014740605,0.305921899552081,0.5603535736897453,0.2669092278042663,0.29344434588547896,5.524551758917406,2.5944373415271063,0.028159929612772545,3.0377894413595588,2.39789891884251,0.21231122959169588,0.2638026567157648,0.34244416896511576,Adobe Inc.,Information Technology,Application Software,84952326144,1.404
BX,2626,2.0844356246327926,1.314473315738614,1.1263686988492736,0.839182152253841,0.28718654659543263,11.414825692799111,8.386223798683487,0.027559409650437558,5.24060015771792,4.91381209687648,0.2169248911880752,0.2945646846992632,0.36070834795064527,Blackstone Inc.,Financials,Asset Management & Custody Banks,157207330816,1.585
TER,2626,4.461892902229773,3.1250949506155106,1.697795415065388,1.4170890378527594,0.2807063772126286,17.694993667415908,14.566899603744535,0.026937550288492918,8.106295504477556,7.639842900381581,0.2850400064159275,0.3365486339426255,0.4470552921842872,Teradyne,Information Technology,Semiconductor Materials & Equipment,67536982016,1.794
ZTS,2626,0.5720478753302565,0.1872967764007031,0.4523791485879617,0.171679106618715,0.2807000419692467,4.4367940096211544,1.6611377897090023,0.026936942336728928,2.2345003399685175,1.6110207788380821,0.15834034477390765,0.21961581793626817,0.2699980653350329,Zoetis,Health Care,Pharmaceuticals,34257225728,0.741
CVNA,2294,5.458215432790075,3.8830883577783384,1.8653530308366777,1.5857778798939677,0.27957515094271,22.741749469406802,19.029423673573188,0.030711830007656024,13.30331851484711,20.881307825778308,0.5220575900017922,0.850054074062389,0.9919636956733344,Carvana,Consumer Discretionary,Automotive Retail,76833341440,3.449
L,2626,0.9840142049688283,0.5094432692140831,0.6851221685995643,0.4117408869570811,0.2733812816424832,6.7956150200681105,4.030305831475067,0.026234608900954214,3.0594557727335476,2.394648015002977,0.15023237149031166,0.203452779860353,0.25395205775138585,Loews Corporation,Financials,Multi-line Insurance,22260076544,0.535
MA,2626,1.682493332091061,1.0431257066847501,0.9867467098126601,0.7144808443805242,0.27226586543213593,9.931978487883057,7.096920914987735,0.02612756972159111,4.289519981519137,3.6305149018613636,0.1631247899230818,0.21388366666348532,0.26769419020631385,Mastercard,Financials,Transaction & Payment Processing Services,432549658624,0.738
CRH,2626,1.5995055942436651,0.9977103839502413,0.9553212708853517,0.6920017167418063,0.26331955414354535,9.6009567376468,6.8661431745166395,0.025269050892678384,4.919529192990743,3.401852108241771,0.2527660599998749,0.19677773411559582,0.30968286522376276,CRH plc,Materials,Construction Materials,75252711424,1.187
PNC,2626,1.156059912993313,0.6690281278907921,0.7682824416185821,0.5122414976777646,0.25604094394081744,7.651290740526169,5.038467845328838,0.024570570401022847,3.591354222285351,3.019685212137219,0.18244479472374486,0.23239114584776024,0.2947663890357365,PNC Financial Services,Financials,Diversified Banks,95532228608,0.918
LLY,2626,3.4892568584570878,2.573563614025143,1.5016871776899061,1.2735633091215608,0.22812386856834532,15.500776988740661,12.999761192642787,0.02189155174380161,6.388190154209038,5.944845115001595,0.1839227867317825,0.23509045033808537,0.299785049139309,Lilly (Eli),Health Care,Pharmaceuticals,1002567041024,0.517
JPM,2626,1.9009336304247562,1.3190548559777602,1.0650326267061534,0.8411597130077461,0.22387291369840734,10.760961945566658,8.406794587645004,0.021483615480578314,4.705503945745074,4.007893306727818,0.17980983434170977,0.201614620097876,0.27444295009700687,JPMorgan Chase,Financials,Diversified Banks,866125217792,1.0
AWK,2626,0.7738618825888925,0.4252923743530657,0.5731590243676273,0.3543769676597128,0.2187820567079145,5.654305853829314,3.4592090690547423,0.02099507931850512,2.401779725654765,2.23699525933422,0.10469270604867026,0.21143378010498767,0.23604442060056136,American Water Works,Utilities,Water Utilities,24213809152,0.613
BR,2626,1.032172807288784,0.6387089619810205,0.7091055690573669,0.4939087135128095,0.21519685554455736,7.041691364122414,4.8538385311108305,0.020651031072821194,2.985788243320473,2.7038085815696387,0.11920883815567113,0.20357234975729813,0.23704796405175568,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,16875702272,0.888
AEP,2626,0.9786502801820891,0.6032904518948012,0.6824149355835443,0.4720580499119438,0.2103568856716005,6.767873614261322,4.634204549332233,0.020186570902225177,2.780586899436792,2.52537341023043,0.09519715619033899,0.19131782447621418,0.20854267376380042,American Electric Power,Utilities,Electric Utilities,69601910784,0.518
NSC,2626,1.4190712506530057,0.9688519286697357,0.8833836857840278,0.6774505955441796,0.20593309023984818,8.846945476963045,6.717022029723873,0.01976204826368688,3.8672694449367975,3.5517742853109118,0.1590441440396995,0.22132537643440037,0.27720275193915433,Norfolk Southern,Industrials,Rail Transportation,70203588608,1.272
UNH,2626,1.2333330764953696,0.8191918517495991,0.8034951227267308,0.5983923649746397,0.2051027577520912,8.015673759321109,5.910455460585776,0.01968236669974371,3.8207218271919925,3.2723159106696738,0.19351494851386578,0.2238329991121714,0.2983162889394445,UnitedHealth Group,Health Care,Managed Health Care,363598315520,0.65
CIEN,2626,4.348992031403948,3.3782029323195513,1.676908137812342,1.4766383507718592,0.20026978704048282,17.459320325697668,15.223472915484049,0.019218578192765297,8.009124237048445,7.821476191097287,0.28553753589015957,0.3332285253317186,0.44594229521918277,Ciena,Information Technology,Communications Equipment,67619835904,1.244
SPGI,2626,1.4351833372278904,1.0210028971620138,0.8900220461962689,0.7035938719494093,0.18642817424685965,8.916307416968346,6.985089690057215,0.01789028937936353,3.816292790067859,3.5611532699193704,0.14590147846211854,0.21078457784576662,0.26084047728388887,S&P Global,Financials,Financial Exchanges & Data,125967589376,1.076
CDNS,2626,3.7793574869811817,2.983939586569238,1.5643061205190532,1.3822711755936314,0.18203494492542172,16.196925622945425,14.184742670734929,0.017468699969994773,6.6848394066493775,6.784829962689595,0.19182034445290874,0.27694688276903906,0.3372135610086099,Cadence Design Systems,Information Technology,Application Software,108143312896,1.149
IRM,2626,2.1830794091947556,1.6586752411404926,1.1578490958978902,0.9778279690892206,0.18002112680866955,11.751915146572237,9.837930920910892,0.0172754470509462,4.771830784016714,4.977962501661141,0.1349117440848727,0.2511237588665454,0.2943628174613317,Iron Mountain,Real Estate,Other Specialized REITs,38327132160,1.218
PLTR,1432,3.0462928993070557,2.4204249804886393,1.3978011284404963,1.2297648066552411,0.16803632178525518,27.887625024051776,24.161273235878966,0.029570637632600774,12.922559003393223,15.298490766510076,0.4018854943442042,0.587440104348306,0.6974919519391821,Palantir Technologies,Information Technology,Application Software,315702018048,1.515
TMO,2626,1.0283169225486088,0.7206456191336787,0.7072063469655733,0.5426995803568763,0.164506766608697,7.0221841631012065,5.345929956298232,0.015786635638001388,3.1666605017707408,3.01910384912455,0.15449516796501334,0.2191692882630724,0.26220228732517104,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,176635396096,0.874
ADM,2626,0.8728170996041054,0.5902682445826704,0.6274437676548597,0.463902709287365,0.16354105836749466,6.206132281689518,4.552348332376622,0.01569396295072683,2.817764105757639,2.758305405336498,0.14495624780939587,0.22333776933631072,0.2723570949548399,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,37823946752,0.603
NKE,2626,0.003727811203929159,-0.14447839266976337,0.0037208801355456123,-0.15604392900772235,0.15976480914326796,0.035713222346303336,-1.4862952143300154,0.015331581075439272,1.0766088408258527,0.43756543937741366,0.2302048997664647,0.22823993074509077,0.3203589751074283,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",68105998336,1.116
PNW,2626,0.6737654278095049,0.44088623957627454,0.5150758354920442,0.36525836843001724,0.14981746706202692,5.0670414394917,3.5672993255688237,0.014376999885617206,2.1724851026563923,2.137128087385092,0.10267073896432138,0.1938666806678933,0.2244199730919533,Pinnacle West Capital,Utilities,Multi-Utilities,12421684224,0.438
AKAM,2626,0.7225775737992557,0.4834414910561889,0.5438217584789813,0.3943647201706255,0.14945703830835577,5.357275067632981,3.856982258527845,0.014342411901639625,2.980232415052091,2.896597447632626,0.21585885652807013,0.264815940811335,0.3512587559321813,Akamai Technologies,Information Technology,Internet Services & Infrastructure,19532537856,0.598
NEE,2626,1.237221959235209,0.9293758874564886,0.8052348994165024,0.65719657624515,0.14803832317135235,8.033709017344444,6.509803423990195,0.014206267113168618,3.382077362325416,3.402339600250917,0.1253786869232553,0.21294633672236404,0.2515822353187947,NextEra Energy,Utilities,Multi-Utilities,178079416320,0.671
CCI,2626,0.371341637581203,0.18488480896663592,0.3157895581455868,0.16964556223903526,0.14614399590655153,3.076810064402525,1.6413009691337723,0.01402448094762033,1.5310146730777066,1.5955951403762108,0.12810473800964675,0.21894237374489633,0.25737076714978147,Crown Castle,Real Estate,Telecom Tower REITs,39842607104,0.948
POOL,2626,0.8048405105674665,0.5660299358470529,0.5904722280844701,0.4485437135079011,0.14192851457656896,5.829989479330679,4.398361914070467,0.01361994884740875,2.836091367721868,3.2111065835586734,0.17125276422374433,0.27496889729237917,0.31223313039931616,Pool Corporation,Consumer Discretionary,Distributors,7180820480,1.089
BKNG,2626,1.0295228580791207,0.7643904904956529,0.7078007201450034,0.5678052995807867,0.13999542056421665,7.028288678854615,5.600038642464841,0.013434442491310967,3.5859978086151902,3.442810071859245,0.21171551191696095,0.254153357504116,0.3256705035820864,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",135619231744,1.088
ZBH,2626,0.05157174334646463,-0.07044216606722498,0.05028594335897091,-0.07304625327989361,0.12333219663886452,0.48372742519537415,-0.698525879502003,0.011835382160317539,0.7797405223576335,0.7341997336043319,0.17120197702493498,0.22603929531407285,0.28123528285094485,Zimmer Biomet,Health Care,Health Care Equipment,17312956416,0.472
AFL,2626,1.3898795395405643,1.1138359824369015,0.8712429628073299,0.7485042980789871,0.12273866472834283,8.720205492783261,7.447164654100369,0.011778424794951406,3.7575349415223127,3.616805610993664,0.14835913843707377,0.19830629748345438,0.2544284228367616,Aflac,Financials,Life & Health Insurance,59495243776,0.61
TYL,2626,0.41020231168550214,0.2548923692763687,0.34373317756220423,0.22704980737324276,0.11668337018896147,3.3535882585370236,2.2027583490538025,0.011197337885612448,1.7549594534124668,2.2094486647999103,0.14963383297977,0.26013500132922884,0.2956482917173992,Tyler Technologies,Information Technology,Application Software,12323652608,0.814
EW,2626,0.9030603319232742,0.6961784742012675,0.643463291397,0.5283777642631602,0.1150855271338398,6.3695273234185485,5.2012450370192695,0.011044003365471297,3.3076410570278996,3.2440561043655243,0.20378480505852717,0.24919741834792547,0.3257211559075659,Edwards Lifesciences,Health Care,Health Care Equipment,49052401664,0.866
PKG,2626,1.3708279414056488,1.1208632899797673,0.8632392365064558,0.7518232180501195,0.11141601845633631,8.636733354288113,7.481391487529808,0.010691864680501428,3.7419465341642746,3.9305010957132636,0.15049185138963694,0.23243800885907853,0.2771703453363656,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,20669104128,0.835
DLTR,2626,0.2793369521283363,0.15150533874063335,0.2463419375702527,0.14107007660362003,0.10527186096663266,2.392145580587634,1.3629617986450306,0.010102250176539006,1.89917876455933,2.117249334083688,0.21924256062836026,0.28217048875239087,0.36739907235220565,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,22201929728,0.659
NI,2626,0.9296390341422458,0.7403982273710967,0.657332956482859,0.5541139533457682,0.10321900313709087,6.5111973819854505,5.461385161344701,0.009905250872257005,2.7600769656653457,2.92815474120471,0.1116679353653076,0.2030901404469482,0.2303628424971942,NiSource,Utilities,Multi-Utilities,22565959680,0.547
ES,2626,0.4668721440972007,0.32526618546916136,0.3831323406913541,0.28161333395525545,0.10151900673609865,3.7450953577557082,2.7393060890561354,0.00974211336538342,1.669420004844493,1.9929508382868015,0.102716900679861,0.2151861588513401,0.24065951545450065,Eversource Energy,Utilities,Electric Utilities,25810370560,0.727
GPC,2626,0.37229600440950456,0.24254259049511634,0.3164852526878888,0.21715975646564725,0.09932549622224154,3.0836918301032386,2.105805430141048,0.009531616545317924,1.6560751286290527,1.8240579250322864,0.14956051936170184,0.2240601701335395,0.2783786262602457,Genuine Parts Company,Consumer Discretionary,Distributors,14625907712,0.679
NDSN,2626,1.3718620498308414,1.1825118803194261,0.8636753217000872,0.7804764521621317,0.08319886953795552,8.641279705115325,7.777335778251782,0.007984049932812183,3.829265168535191,3.9515629627499473,0.16443343728422127,0.2225903386661532,0.28750112414783946,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,16504212480,0.98
LH,2626,0.6938765653255468,0.5605285675451972,0.5270197277695585,0.4450245892225851,0.08199513854697343,5.187535908730045,4.363111779576414,0.007868535763075897,2.348971325128056,2.700207840107309,0.13122914253243753,0.22478891900784792,0.2644519136807884,Labcorp,Health Care,Health Care Services,21854638080,0.877
MRSH,2626,0.9953370506828971,0.838819587358214,0.6908129837824949,0.6091238371436981,0.08168914663879678,6.853953124476635,6.019581301171102,0.007839171726190705,2.8851940619089413,2.9083203397780992,0.11270426577888147,0.17212667469925838,0.20712810273371934,Marsh McLennan,Financials,Insurance Brokers,80633126912,0.611
HIG,2626,1.0246304691248769,0.8700865169329013,0.7053871995234247,0.6259846955357884,0.07940250398763626,7.003502754392112,6.191262596738244,0.007619737625622368,3.2041829849909838,3.487399921031036,0.16071817943736363,0.23870427320353368,0.2891488258462996,Hartford (The),Financials,Property & Casualty Insurance,35536945152,0.475
HSIC,2626,0.20283381206726495,0.11543397235708582,0.18468028286721047,0.10924354206470847,0.075436740802502,1.7880532064177292,1.05385295895191,0.00723916933824467,1.1226190116978538,1.5021429623507794,0.1448061800049212,0.23379363903611888,0.2727013641742878,Henry Schein,Health Care,Health Care Distributors,9326365696,0.824
PEG,2626,0.7870997067854479,0.6573331272731875,0.5805940302477723,0.5052097606479986,0.07538426959977373,5.729715912338106,4.967612878740119,0.00723413402099885,2.4192718441527714,2.662953930212729,0.10216799140023222,0.19311584626171555,0.21801443443178423,Public Service Enterprise Group,Utilities,Electric Utilities,39706251264,0.533
CRWD,1761,2.550725801929788,2.293668483347198,1.267152033837844,1.1920019841123803,0.07515004972546357,19.88108458196397,18.59878940276043,0.010754010522894276,9.389225319328116,11.298986274604303,0.3329661296641707,0.47891297148507506,0.5564963769602258,CrowdStrike,Information Technology,Systems Software,173104070656,1.244
GLW,2626,2.8436152623470483,2.6020494827565557,1.3464133982599669,1.2815029842375711,0.06491041402239572,13.792504129182175,13.085890615205747,0.006229026783565774,5.9983273421066725,6.232499749818066,0.20979163607465104,0.2611955866982737,0.3365297449152339,Corning Inc.,Information Technology,Electronic Components,162647638016,1.155
MKC,2626,0.21634130056674986,0.14830526441920364,0.19584741897035254,0.13828717232246257,0.05756024664788997,1.8971915002686561,1.3358957168127275,0.00552367941937101,1.0564783346748319,1.3681100698554496,0.12403951563217891,0.20610341881492716,0.23952133895207345,McCormick & Company,Consumer Staples,Packaged Foods & Meats,13079222272,0.641
AMT,2626,0.6220871027514707,0.5425021680619284,0.48371365508459563,0.4334058823471009,0.050307772737494705,4.75130463911202,4.246814771031719,0.004827707056301853,2.1533127297582983,2.6470245503247525,0.12430023657518909,0.2243902149838437,0.2602096379851322,American Tower,Real Estate,Telecom Tower REITs,86677069824,0.891
YUM,2626,0.929325316726852,0.868495947876893,0.6571703649751068,0.6251338012907385,0.03203656368436836,6.509535517693699,6.182591930704342,0.003074338936961472,2.825673764856882,3.058859164710441,0.12745903144062226,0.18499097642637005,0.2278451716709538,Yum! Brands,Consumer Discretionary,Restaurants,42663407616,0.574
TXN,2626,1.8050030594923419,1.7189788482031427,1.0314046297021724,1.0002563863641512,0.031148243338021242,10.404105964936942,10.074590583676752,0.002989092658484902,4.6549869262314685,4.921642383765716,0.19078109281315436,0.2374530433128259,0.3084521639790162,Texas Instruments,Information Technology,Semiconductors,283334639616,1.309
APO,2626,2.7451007904118043,2.690389046153992,1.3204485299346103,1.3057318850568713,0.014716644877738938,13.509322778081442,13.349131255393305,0.001412259904489799,5.871853467597002,6.944348072641723,0.20511587097185435,0.31537007390312094,0.37772284331335715,Apollo Global Management,Financials,Asset Management & Custody Banks,80084049920,1.488
VLTO,675,0.04531791047961049,0.03968662563777813,0.04432105970573566,0.03891934624469953,0.005401713461036128,1.6684180939882844,1.4635961220988163,0.0020166396921201543,0.9265913866746686,1.4689891396451213,0.11666122918402588,0.21221127796291858,0.22632860854296552,Veralto,Industrials,Environmental & Facilities Services,20674545664,0.848
STE,2626,0.7748454891299243,0.7712985907550709,0.5737133707609419,0.5717129446768603,0.0020004260840815746,5.65992649419445,5.639645140103566,0.00019196777349145345,2.523742018161982,3.056576897190998,0.1305889775928883,0.2104312927338006,0.24964098011966787,Steris,Health Care,Health Care Equipment,20301408256,0.923
CMS,2626,0.6745082456782887,0.676921157464659,0.5155195375029354,0.5169594677016849,-0.0014399301987494395,5.0715152024074825,5.086035056760724,-0.00013818065882896372,2.1384339300901125,2.6558144721533803,0.09335637092388618,0.18591494134317235,0.20539674697179644,CMS Energy,Utilities,Multi-Utilities,22554222592,0.352
DPZ,2626,0.817937980990372,0.8267566929030512,0.5977028813067138,0.6025420955133535,-0.004839214206639686,5.903448103154785,5.952639778116139,-0.0004643876542548366,2.8854471668838273,3.5571267417070684,0.17628466854698877,0.25249288028228467,0.3004961734714268,Domino's,Consumer Discretionary,Restaurants,10793809920,0.971
